Time,Buffer,Bus,MessageID,Message,MessageLength
1583178883.5118337,000080301800c2095cfff800000000e0,1,388,5cfff800000000e0,8
1583178883.51227,0000206c08006232002200001600007f,0,865,002200001600007f,8
1583178883.513054,000080160800c43300000000010000bd,0,180,00000000010000bd,8
1583178883.5136964,000000311800ad0d5c083e01e0000115,1,392,5c083e01e0000115,8
1583178883.5139523,0000a04608004e35000000000000003f,0,565,000000000000003f,8
1583178883.5145638,000020311800250f5c1a36e320001859,1,393,5c1a36e320001859,8
1583178883.514809,0000403118009b0f5c0ca8dc30ffb866,1,394,5c0ca8dc30ffb866,8
1583178883.5163143,0000403a0800533a9904ffabffd200f3,0,466,9904ffabffd200f3,8
1583178883.516606,0000a03118000d135c0b32f1c0004828,1,397,5c0b32f1c0004828,8
1583178883.5168571,0000c031180085135c11a0e6e000006a,1,398,5c11a0e6e000006a,8
1583178883.517469,0000e031180000155c1b9ae120ffb861,1,399,5c1b9ae120ffb861,8
1583178883.5180023,000000321800ef155c00640000845835,1,400,5c00640000845835,8
1583178883.5182586,00002048180065164000100100100100,1,577,4000100100100100,8
1583178883.5185313,000020321800f4165cfe5e000084582e,1,401,5cfe5e000084582e,8
1583178883.5187807,0000404818006b174000100100100100,1,578,4000100100100100,8
1583178883.5190313,000040321800e4175c005a000084582d,1,402,5c005a000084582d,8
1583178883.519281,00006048180059184000100100100100,1,579,4000100100100100,8
1583178883.5195324,000060321800e8185cfe0000009658e4,1,403,5cfe0000009658e4,8
1583178883.5197814,0000804818005f194000100100100100,1,580,4000100100100100,8
1583178883.520032,000080321800d9195c000000000000f9,1,404,5c000000000000f9,8
1583178883.520291,0000a0481800551a4000100100100100,1,581,4000100100100100,8
1583178883.5213122,0000e04818004d1c4000100100100100,1,583,4000100100100100,8
1583178883.5215764,0000e0321800cf1c5c000000000000fc,1,407,5c000000000000fc,8
1583178883.5224655,000020331800c71e5c00000061fe70cd,1,409,5c00000061fe70cd,8
1583178883.5230224,0000806808002047000000000000004f,0,836,000000000000004f,8
1583178883.5233002,0000800408009d4701ff01fa41f980e1,0,36,01ff01fa41f980e1,8
1583178883.5244522,0000a0331800aa225c00000060012083,1,413,5c00000060012083,8
1583178883.525465,0000e03318009e245c00000061fd90f2,1,415,5c00000061fd90f2,8
1583178883.5266483,00002034180093265c01f7f1000003f2,1,417,5c01f7f1000003f2,8
1583178883.5268984,0000403418000f275c00fe00fe00fe01,1,418,5c00fe00fe00fe01,8
1583178883.5275455,00006034180086285c01fc0001fc0002,1,419,5c01fc0001fc0002,8
1583178883.5278208,00008036180001295c042809054036c9,1,436,5c042809054036c9,8
1583178883.528797,0000c0361800f02a5c03fbefab5f6577,1,438,5c03fbefab5f6577,8
1583178883.5294542,0000e03618006e2c5c0574e6001e0ca5,1,439,5c0574e6001e0ca5,8
1583178883.5304153,000020710800e6550020000000000000,0,905,0020000000000000,8
1583178883.530957,000040371800e42e5c7ffc00000ffca5,1,442,5c7ffc00000ffca5,8
1583178883.5316505,00006037180055305c7ffc00000ffca6,1,443,5c7ffc00000ffca6,8
1583178883.5319085,0000007a1800ce302e80808080808009,1,976,2e80808080808009,8
1583178883.5323365,000040150800ac591a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.5325983,0000207a180049322e8080808080800a,1,977,2e8080808080800a,8
1583178883.5332103,0000401704007b5b01fa20d9fc000000,0,186,01fa20d9,4
1583178883.5334704,0000607a180039342e8080808080800c,1,979,2e8080808080800c,8
1583178883.534658,0000805c0500285eb40000009f000000,0,740,b40000009f,5
1583178883.5349092,000080380800875e0395200838007f44,0,452,0395200838007f44,8
1583178883.5360866,0000603a0800d1600028000000000004,0,467,0028000000000004,8
1583178883.5369325,0000205808005e6208fff5fffabf007f,0,705,08fff5fffabf007f,8
1583178883.5371802,0000003a0800d86206bc0900000001a5,0,464,06bc0900000001a5,8
1583178883.541762,000060680800d06b0000430000000091,0,835,0000430000000091,8
1583178883.5424078,000040150800416d1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.5426595,0000a0040800ca6d0ee400000f420070,0,37,0ee400000f420070,8
1583178883.5429318,000080040800426e01ff01fa41f980e1,0,36,01ff01fa41f980e1,8
1583178883.5431828,000000440400bd6e00000026003fffff,0,544,00000026,4
1583178883.5434294,000040460600126f1417000000650000,0,562,141700000065,6
1583178883.5436783,0000a0460800786f000000000000003f,0,565,000000000000003f,8
1583178883.5439432,000040350600f56f0000000000b10000,0,426,0000000000b1,6
1583178883.544193,00008065080060700808000000000047,0,812,0808000000000047,8
1583178883.5448558,0000004c0800db7100fe98e31ed14113,0,608,00fe98e31ed14113,8
1583178883.5482225,0000403a08006e789904ffb1ffd700fe,0,466,9904ffb1ffd700fe,8
1583178883.5486948,0000203208007f79b6f98630000000ff,0,401,b6f98630000000ff,8
1583178883.5524633,000040150800b4801a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.5527956,0000a00408003a810ee30000af2e00fb,0,37,0ee30000af2e00fb,8
1583178883.5530434,0000e05c0800b0817d04000000000072,0,743,7d04000000000072,8
1583178883.5535758,0000c0440800fb824000100000000000,0,550,4000100000000000,8
1583178883.5544417,0000c0650800d0840000000000000000,0,814,0000000000000000,8
1583178883.5546987,0000202c1700ad5d801e008000088f00,1,353,801e008000088f,7
1583178883.5578413,0000406e08000e8b007f7f7f7f000000,0,882,007f7f7f7f000000,8
1583178883.558285,0000803808004e8c0394200838007f43,0,452,0394200838007f43,8
1583178883.5591161,0000805c0500038db6000000a1000000,0,740,b6000000a1,5
1583178883.5595934,00000030180001675d08480160000198,1,384,5d08480160000198,8
1583178883.5598483,0000203018007b675d159cfd420001d8,1,385,5d159cfd420001d8,8
1583178883.560478,000040301800f7685d0802fb22000110,1,386,5d0802fb22000110,8
1583178883.56078,0000603018006f695d0adcf06000001f,1,387,5d0adcf06000001f,8
1583178883.5615878,000080301800eb6a5dfff800000000e1,1,388,5dfff800000000e1,8
1583178883.5630703,0000c05c08006b95fff800087fe0004e,0,742,fff800087fe0004e,8
1583178883.5633175,000080040800e49501ff01f941fa80e1,0,36,01ff01f941fa80e1,8
1583178883.563856,0000203118004d6f5d1a36e32000185a,1,393,5d1a36e32000185a,8
1583178883.5644915,000040311800c6705d0caadc00ffc041,1,394,5d0caadc00ffc041,8
1583178883.5654879,000080311800ba725d056aeee0003867,1,396,5d056aeee0003867,8
1583178883.5660386,0000a0311800ab735d0b14f0e0fff0d1,1,397,5d0b14f0e0fff0d1,8
1583178883.566293,0000204818001e746000100100100100,1,577,6000100100100100,8
1583178883.5665429,0000c0311800ad745d11aae6e0001085,1,398,5d11aae6e0001085,8
1583178883.56679,00004048180022756000100100100100,1,578,6000100100100100,8
1583178883.5670373,0000e03118009d755d1b9ee100ffd05e,1,399,5d1b9ee100ffd05e,8
1583178883.5673268,00006048180011766000100100100100,1,579,6000100100100100,8
1583178883.5681155,00002032180094775dfe5f0000845830,1,401,5dfe5f0000845830,8
1583178883.5683658,0000a04818000a786000100100100100,1,581,6000100100100100,8
1583178883.5694897,000080321800897a5d000000000000fa,1,404,5d000000000000fa,8
1583178883.5697424,000000491800037b6400010000000001,1,584,6400010000000001,8
1583178883.56999,0000a03218007e7b5d000000000000fb,1,405,5d000000000000fb,8
1583178883.5706544,0000c03218007d7c5d000000000000fc,1,406,5d000000000000fc,8
1583178883.5715942,000000331800707e5d0064026000c084,1,408,5d0064026000c084,8
1583178883.5718448,000020331800e97e5d00000061fe70ce,1,409,5d00000061fe70ce,8
1583178883.5730295,000020320800d3a8b8f9863000000001,0,401,b8f9863000000001,8
1583178883.5732803,0000801608004aa900000000010000bd,0,180,00000000010000bd,8
1583178883.574164,00006068080052ab0000430000000091,0,835,0000430000000091,8
1583178883.5746632,0000c03318004c845d080000600060cc,1,414,5d080000600060cc,8
1583178883.5749145,0000e0331800c6845d08000061fd80eb,1,415,5d08000061fd80eb,8
1583178883.5755384,00000034170040865d7fff2060000300,1,416,5d7fff20600003,7
1583178883.5757887,000020341800b2865d01f7f1000003f3,1,417,5d01f7f1000003f3,8
1583178883.576664,00004034180035885d00fe00fe00fe02,1,418,5d00fe00fe00fe02,8
1583178883.577442,000080361800278a5d04280960002fde,1,436,5d04280960002fde,8
1583178883.5776901,0000a0361800a18a5d0ad3f96c9f908c,1,437,5d0ad3f96c9f908c,8
1583178883.5783,00000067080024b30000000000000000,0,824,0000000000000000,8
1583178883.5785453,0000c03618001b8c5d041aefa31f644f,1,438,5d041aefa31f644f,8
1583178883.5787864,0000e0361800928c5d056fe6025e06dd,1,439,5d056fe6025e06dd,8
1583178883.5795872,000000371800108e5d7ffc00000ffca4,1,440,5d7ffc00000ffca4,8
1583178883.5805674,0000403718000a905d7ffc00000ffca6,1,442,5d7ffc00000ffca6,8
1583178883.5808253,00006037180084905d7ffc00000ffca7,1,443,5d7ffc00000ffca7,8
1583178883.5818555,00008038080054ba0394200838007f43,0,452,0394200838007f43,8
1583178883.5826652,000040150800a2bb1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.583202,000080040800e2bc01ff01fa41fb80e3,0,36,01ff01fa41fb80e3,8
1583178883.5834544,0000a00408005dbd0edf0000bf42001b,0,37,0edf0000bf42001b,8
1583178883.5836968,0000c0440800d5bd4000100000000000,0,550,4000100000000000,8
1583178883.5846891,0000e05c0800cebf7d04000000000072,0,743,7d04000000000072,8
1583178883.5849388,0000004c080048c000fe96e294d17fc4,0,608,00fe96e294d17fc4,8
1583178883.585733,0000002516002d9afcbf4000002a0000,1,296,fcbf4000002a,6
1583178883.5863554,000040520800cec2000000000200009e,0,658,000000000200009e,8
1583178883.5923579,000040150800d2ce1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.5926676,0000a004080058cf0edd00006f4200c9,0,37,0edd00006f4200c9,8
1583178883.592925,000080160800d0cf00000000010000bd,0,180,00000000010000bd,8
1583178883.5931742,0000004504004cd00000002e003fffff,0,552,0000002e,4
1583178883.5937092,00008065080060d10808000000000047,0,812,0808000000000047,8
1583178883.593966,000060500700dad10000000000008c00,0,643,0000000000008c,7
1583178883.594761,0000c05c080053d3fff800087fe0004e,0,742,fff800087fe0004e,8
1583178883.596692,00002032080036d7bcf9863000000005,0,401,bcf9863000000005,8
1583178883.5993469,0000603a08004edc0028000000000004,0,467,0028000000000004,8
1583178883.6003392,0000205808005fde08fff90000bf008a,0,705,08fff90000bf008a,8
1583178883.6006014,0000003a0800e7de06b609000000019f,0,464,06b609000000019f,8
1583178883.603086,0000a0040800d8e30edc00002f420088,0,37,0edc00002f420088,8
1583178883.6033623,0000404606004ee41417100000750000,0,562,141710000075,6
1583178883.6036682,0000a0460800b3e4000000000000003f,0,565,000000000000003f,8
1583178883.6048636,0000004c080002e700fe97e252d10c10,0,608,00fe97e252d10c10,8
1583178883.6054852,0000803808006fe80397200838007f46,0,452,0397200838007f46,8
1583178883.6057374,000060680800e5e80000430000000091,0,835,0000430000000091,8
1583178883.6059837,0000404c08005ee900080002580000ce,0,610,00080002580000ce,8
1583178883.6066709,0000805c0500c4eabc000000a7000000,0,740,bc000000a7,5
1583178883.6071036,000020c208008aeb210000200000028d,0,1553,210000200000028d,8
1583178883.60941,000060241700a3c8010808008000bc00,1,291,010808008000bc,7
1583178883.6096685,00000030180011c95e084a016000019b,1,384,5e084a016000019b,8
1583178883.6104486,00002030180099ca5e159efce200017a,1,385,5e159efce200017a,8
1583178883.610694,00004030180010cb5e0816fb22000125,1,386,5e0816fb22000125,8
1583178883.6114955,0000603018008dcc5e0aeef060000032,1,387,5e0aeef060000032,8
1583178883.6128128,000000450400f3f60000002e01ffffff,0,552,0000002e,4
1583178883.6130786,0000a004080048f70edb0000ff4c0061,0,37,0edb0000ff4c0061,8
1583178883.6137927,000000311800f0d05e083e02800001b8,1,392,5e083e02800001b8,8
1583178883.6144226,00002031180069d25e1a36e32000185b,1,393,5e1a36e32000185b,8
1583178883.6155446,0000603118005cd45e0bccebc0fff063,1,395,5e0bccebc0fff063,8
1583178883.6157937,000080311800d3d45e056aeee0003868,1,396,5e056aeee0003868,8
1583178883.616457,0000a031180050d65e0a16f050fff043,1,397,5e0a16f050fff043,8
1583178883.617489,0000e031180044d85e1ba4e060ffe0d4,1,399,5e1ba4e060ffe0d4,8
1583178883.6180458,0000002c180020d90000081201319c51,1,352,0000081201319c51,8
1583178883.6185894,0000203218003eda5e005a000084582e,1,401,5e005a000084582e,8
1583178883.6191378,00004032180024db5e005d0000845832,1,402,5e005d0000845832,8
1583178883.6193917,0000004818009adb8000100100100100,1,576,8000100100100100,8
1583178883.6196697,0000603218002fdc5e000000009458e6,1,403,5e000000009458e6,8
1583178883.6202059,00004048180097dd8000100100100100,1,578,8000100100100100,8
1583178883.6204605,0000a03218001fde5e000000000000fc,1,405,5e000000000000fc,8
1583178883.6212945,0000804818008ddf8000100100100100,1,580,8000100100100100,8
1583178883.6215467,0000e032180013e05e000000000000fe,1,407,5e000000000000fe,8
1583178883.6217966,0000a04818008ee08000100100100100,1,581,8000100100100100,8
1583178883.6220443,00000033180008e15e0064026000f0b5,1,408,5e0064026000f0b5,8
1583178883.6222942,0000c04818007ee18000100100100100,1,582,8000100100100100,8
1583178883.623365,0000004918006ee38400010000000001,1,584,8400010000000001,8
1583178883.6245358,0000a0331800eee55efa000460ff70d1,1,413,5efa000460ff70d1,8
1583178883.625523,0000e0331800e2e75e04000061fd1078,1,415,5e04000061fd1078,8
1583178883.626489,000020341800d7e95e01f7f1000003f4,1,417,5e01f7f1000003f4,8
1583178883.627435,000060341800caeb5e01fc0001fc0004,1,419,5e01fc0001fc0004,8
1583178883.6276884,00008036180046ec5e04290948002cc5,1,436,5e04290948002cc5,8
1583178883.6282973,000040660800ea140000000000000000,0,818,0000000000000000,8
1583178883.6285756,0000a0361800beed5e0ad4f9aa5f7773,1,437,5e0ad4f9aa5f7773,8
1583178883.6288326,0000c036180033ee5e0416ef931f6a42,1,438,5e0416ef931f6a42,8
1583178883.6290815,0000803808005d160399200838007f48,0,452,0399200838007f48,8
1583178883.6295145,0000e0361800b2ef5e0583e689de05f8,1,439,5e0583e689de05f8,8
1583178883.6297648,00000037180029f05e0a3aeba9ddaa7e,1,440,5e0a3aeba9ddaa7e,8
1583178883.6305475,000020371800acf15e7ffc00000ffca6,1,441,5e7ffc00000ffca6,8
1583178883.631094,0000603a08004b1a0028000000000004,0,467,0028000000000004,8
1583178883.631545,00006037180099f35e7ffc00000ffca8,1,443,5e7ffc00000ffca8,8
1583178883.631796,0000007a180011f42f8080808080800a,1,976,2f8080808080800a,8
1583178883.6320455,0000205808004f1c08ffeffff8bf0077,0,705,08ffeffff8bf0077,8
1583178883.6322942,0000003a0800ca1c06b409000000019d,0,464,06b409000000019d,8
1583178883.6330783,0000a0040800501e0ed90000cf600043,0,37,0ed90000cf600043,8
1583178883.6333253,000000450400c61e0000002e007fffff,0,552,0000002e,4
1583178883.637714,00006068080048270000430000000091,0,835,0000430000000091,8
1583178883.6412687,0000206c0800572e002300001600007f,0,865,002300001600007f,8
1583178883.642487,00004015080083301a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.6429224,000080040800653101ff01fa41fb80e3,0,36,01ff01fa41fb80e3,8
1583178883.643173,0000a0040800e0310ed80000bf600032,0,37,0ed80000bf600032,8
1583178883.6434226,0000c04408005a324000100000000000,0,550,4000100000000000,8
1583178883.6436718,000040350600d4320000000000b10000,0,426,0000000000b1,6
1583178883.643922,0000403a08003d339904ffacffd300f5,0,466,9904ffacffd300f5,8
1583178883.6441724,000080650800b2330808000000000047,0,812,0808000000000047,8
1583178883.644422,0000c06707002c340fff2680001f0000,0,830,0fff2680001f00,7
1583178883.6458213,0000404c0800073700080002580000ce,0,610,00080002580000ce,8
1583178883.6486757,0000e05c0800c23c7d04000000000072,0,743,7d04000000000072,8
1583178883.649674,0000002516002317fd3f400000ab0000,1,296,fd3f400000ab,6
1583178883.6502903,000040520800d43f000000000200009e,0,658,000000000200009e,8
1583178883.6511126,0000005b080060410002000000000000,0,728,0002000000000000,8
1583178883.6524615,00004015080008441a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.6527703,00008038080078440397200838007f46,0,452,0397200838007f46,8
1583178883.6530259,000080160800ee4400000000010000bd,0,180,00000000010000bd,8
1583178883.6537988,0000406e08008f46007f7f7f7f000000,0,882,007f7f7f7f000000,8
1583178883.6547563,0000805c05008348c2000000ad000000,0,740,c2000000ad,5
1583178883.6578572,000060500700544e0000000000008c00,0,643,0000000000008c,7
1583178883.6582997,0000009e08007e4f1300000000000000,0,1264,1300000000000000,8
1583178883.6587377,0000c05c08004a50fff800087fe0004e,0,742,fff800087fe0004e,8
1583178883.6595411,000000301800452a5f084a016000019c,1,384,5f084a016000019c,8
1583178883.659792,000020301800c02a5f15a2fca200013f,1,385,5f15a2fca200013f,8
1583178883.660608,0000403018003b2c5f081efb2200012e,1,386,5f081efb2200012e,8
1583178883.6608608,000060301800b62c5f0b14f04000003a,1,387,5f0b14f04000003a,8
1583178883.661482,0000803018002f2e5f1464ed00ffe131,1,388,5f1464ed00ffe131,8
1583178883.6617303,0000a0301800a72e5ffff800000000e4,1,389,5ffff800000000e4,8
1583178883.6623585,0000401508007e571a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.6632159,000080040800225901ff01fa41fa80e2,0,36,01ff01fa41fa80e2,8
1583178883.664001,000020580800915a08ffedfff1bf006e,0,705,08ffedfff1bf006e,8
1583178883.664259,0000003a0800085b06b309000000019c,0,464,06b309000000019c,8
1583178883.6645072,0000403118000a345f0cb6dc20ffe08f,1,394,5f0cb6dc20ffe08f,8
1583178883.6655188,000080311800fe355f056aeee0003869,1,396,5f056aeee0003869,8
1583178883.6657736,0000004818007536a000100100100100,1,576,a000100100100100,8
1583178883.6660242,0000a0311800ef365f0a16f040fff83c,1,397,5f0a16f040fff83c,8
1583178883.6662724,0000204818006637a000100100100100,1,577,a000100100100100,8
1583178883.66652,0000c0311800f2375f11bce660004851,1,398,5f11bce660004851,8
1583178883.6670501,0000e0311800df385f1ba4e040ffe8bd,1,399,5f1ba4e040ffe8bd,8
1583178883.6673067,0000604818005539a000100100100100,1,579,a000100100100100,8
1583178883.6675532,000000321800e5395f00640000845838,1,400,5f00640000845838,8
1583178883.6686103,000040321800d93b5f005e0000845834,1,402,5f005e0000845834,8
1583178883.6691802,0000e0481800433da000100100100100,1,583,a000100100100100,8
1583178883.66944,000080321800ce3d5ff60100008458cf,1,404,5ff60100008458cf,8
1583178883.6706045,0000c0321800c13f5f000000000000fe,1,406,5f000000000000fe,8
1583178883.6715581,000000331800b5415f006402600100c7,1,408,5f006402600100c7,8
1583178883.6718044,00002033180030425ff0000061ff4091,1,409,5ff0000061ff4091,8
1583178883.6724064,0000401508001a6b1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.6729841,0000a0040800226c0ed50000bf6a0039,0,37,0ed50000bf6a0039,8
1583178883.6732433,000000450400996c0000002e000fffff,0,552,0000002e,4
1583178883.674562,0000c033180090475f00000060fff055,1,414,5f00000060fff055,8
1583178883.6748068,0000e03318000c485f00000061fd1075,1,415,5f00000061fd1075,8
1583178883.6752608,0000403a080064709904ffabffd200f3,0,466,9904ffabffd200f3,8
1583178883.6755238,00000034170084495f7fff2062000700,1,416,5f7fff20620007,7
1583178883.6757758,000020341800f7495f01f7f1000003f5,1,417,5f01f7f1000003f5,8
1583178883.676206,00008038080046720395200838007f44,0,452,0395200838007f44,8
1583178883.6764553,000040341800794b5f00fe00fe00fe04,1,418,5f00fe00fe00fe04,8
1583178883.6767504,000060341800f34b5f01fc0001fc0005,1,419,5f01fc0001fc0005,8
1583178883.677553,0000803618006c4d5f0428090000297a,1,436,5f0428090000297a,8
1583178883.6778035,0000a0361800e64d5f0ad6f8aa5f6e6c,1,437,5f0ad6f8aa5f6e6c,8
1583178883.6782362,0000006708007b760000000000000000,0,824,0000000000000000,8
1583178883.678484,0000c03618005f4f5f0417ef9b1f6749,1,438,5f0417ef9b1f6749,8
1583178883.6795938,00000037180053515f0a36eba4dda571,1,440,5f0a36eba4dda571,8
1583178883.6798735,000020371800c9515f7ffc00000ffca7,1,441,5f7ffc00000ffca7,8
1583178883.680486,0000403718004e535f7ffc00000ffca8,1,442,5f7ffc00000ffca8,8
1583178883.6816776,000000251600a755fd3f400000ab0000,1,296,fd3f400000ab,6
1583178883.6819284,0000002c18000d560000081201319c51,1,352,0000081201319c51,8
1583178883.682177,0000405208000a7e000000000200009e,0,658,000000000200009e,8
1583178883.6824262,000040150800a57e1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.682966,000080040800717f01ff01fa41f980e1,0,36,01ff01fa41f980e1,8
1583178883.683221,0000a0040800ee7f0ed40000df7e006c,0,37,0ed40000df7e006c,8
1583178883.6848967,0000004c0800398300fe9be168d06c88,0,608,00fe9be168d06c88,8
1583178883.6858652,0000404c0800248500080002580000ce,0,610,00080002580000ce,8
1583178883.6899576,000060500700d38c0000000000008c00,0,643,0000000000008c,7
1583178883.6907976,0000c05c0800c68efff800087fe0004e,0,742,fff800087fe0004e,8
1583178883.6923041,00004015080010921a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.692797,0000801608009d9200000000010000bd,0,180,00000000010000bd,8
1583178883.693055,0000a004080019930ed30000ef740071,0,37,0ed30000ef740071,8
1583178883.693599,0000004504005b940000002e00ffffff,0,552,0000002e,4
1583178883.6938584,000040460600b09414172800008d0000,0,562,14172800008d,6
1583178883.6946788,0000603a080076960028000000000004,0,467,0028000000000004,8
1583178883.695679,000020580800709808fff5fff7bf007c,0,705,08fff5fff7bf007c,8
1583178883.6959343,0000003a0800f99806b209000000019b,0,464,06b209000000019b,8
1583178883.6996803,0000803808005fa00397200838007f46,0,452,0397200838007f46,8
1583178883.7016814,0000606808004ca40000430000000091,0,835,0000430000000091,8
1583178883.702488,000040150800b2a51a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.70274,0000805c050038a6c8000000b3000000,0,740,c8000000b3,5
1583178883.7029927,00008004080098a601ff01fa41fa80e2,0,36,01ff01fa41fa80e2,8
1583178883.7032437,0000a004080013a70ed20000ff740080,0,37,0ed20000ff740080,8
1583178883.7034926,0000c04408008da74000100000000000,0,550,4000100000000000,8
1583178883.7037401,00000064080055a8000000c0000000eb,0,800,000000c0000000eb,8
1583178883.70399,000040650200d0a8002f000000000000,0,810,002f,2
1583178883.7048874,0000004c080046aa00fe97e139ceb097,0,608,00fe97e139ceb097,8
1583178883.7060382,0000206c080087ac002300001600007f,0,865,002300001600007f,8
1583178883.7068777,0000403a08004eae9904ffb1ffd700fe,0,466,9904ffb1ffd700fe,8
1583178883.7076812,000040820800faaf68040a0010280012,0,1042,68040a0010280012,8
1583178883.707931,0000a067020099b00042000000000000,0,829,0042,2
1583178883.709488,000060241700e68b010808008000bc00,1,291,010808008000bc,7
1583178883.7097447,000000301800548c60084a016000019d,1,384,60084a016000019d,8
1583178883.7105563,000020301800dd8d6015a8fc420001e6,1,385,6015a8fc420001e6,8
1583178883.7108064,000040301800568e600822fb22000133,1,386,600822fb22000133,8
1583178883.7123997,00004015080021b91a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.713006,0000a00408002aba0ed100001f7e00a9,0,37,0ed100001f7e00a9,8
1583178883.7138884,0000003118009b9460083c02a00001d8,1,392,60083c02a00001d8,8
1583178883.7141824,00004052080097bc000000000200009e,0,658,000000000200009e,8
1583178883.7144322,0000809108002fbd0000000000000000,0,1164,0000000000000000,8
1583178883.7155564,000060311800a097600bd0ebe0ffe079,1,395,600bd0ebe0ffe079,8
1583178883.7158053,0000803118001898600578eec0004060,1,396,600578eec0004060,8
1583178883.716432,0000a03118009499600a16f040fff83d,1,397,600a16f040fff83d,8
1583178883.7174313,0000e0311800889b601bb6e080000029,1,399,601bb6e080000029,8
1583178883.7179694,0000003218007a9c6000640000845839,1,400,6000640000845839,8
1583178883.7182288,000020481800f19cc000100100100100,1,577,c000100100100100,8
1583178883.7184744,0000203218007c9d6000520000845828,1,401,6000520000845828,8
1583178883.718721,000040481800f59dc000100100100100,1,578,c000100100100100,8
1583178883.718984,0000403218006e9e60005f0000845836,1,402,60005f0000845836,8
1583178883.7192297,000060481800e49ec000100100100100,1,579,c000100100100100,8
1583178883.7194762,000060321800709f60020000009458ea,1,403,60020000009458ea,8
1583178883.7197216,000080481800e99fc000100100100100,1,580,c000100100100100,8
1583178883.7199643,00008032180063a060100100008458ea,1,404,60100100008458ea,8
1583178883.7202086,0000a0481800daa0c000100100100100,1,581,c000100100100100,8
1583178883.7204547,0000a032180064a160000000000000fe,1,405,60000000000000fe,8
1583178883.7207372,0000c0481800dea1c000100100100100,1,582,c000100100100100,8
1583178883.7209866,0000c032180058a260000000000000ff,1,406,60000000000000ff,8
1583178883.7212331,0000e0481800d2a2c000100100100100,1,583,c000100100100100,8
1583178883.7214866,0000e032180057a36000000000000000,1,407,6000000000000000,8
1583178883.7225487,0000203318004ba56000000061ff40a2,1,409,6000000061ff40a2,8
1583178883.7233331,0000a004080082ce0ed000003f7e00c8,0,37,0ed000003f7e00c8,8
1583178883.7239125,000080380800b5cf0398200838007f47,0,452,0398200838007f47,8
1583178883.724174,0000a04608002dd0000000000000003f,0,565,000000000000003f,8
1583178883.7249832,0000004c080087d100fe9ae108cfaf69,0,608,00fe9ae108cfaf69,8
1583178883.7254448,0000e033180026ab600a000061fd40b0,1,415,600a000061fd40b0,8
1583178883.7263772,0000603a08003fd40028000000000004,0,467,0028000000000004,8
1583178883.7273734,00002058080058d608ffeffff7bf0076,0,705,08ffeffff7bf0076,8
1583178883.7279642,0000803618008caf6004280900002678,1,436,6004280900002678,8
1583178883.7282197,00004066080013d80000000000000000,0,818,0000000000000000,8
1583178883.728465,0000a036180002b1600adaf8521f61cc,1,437,600adaf8521f61cc,8
1583178883.7287738,0000c036180079b1600416efa31f6650,1,438,600416efa31f6650,8
1583178883.7295623,0000e0361800f6b2600561e6025e02ce,1,439,600561e6025e02ce,8
1583178883.7298107,0000003718006db3600a36ebac5da4f9,1,440,600a36ebac5da4f9,8
1583178883.7306824,000020371800f0b4607ffc00000ffca8,1,441,607ffc00000ffca8,8
1583178883.7309344,0000403718006bb5607ffc00000ffca9,1,442,607ffc00000ffca9,8
1583178883.7315497,000060371800dcb6607ffc00000ffcaa,1,443,607ffc00000ffcaa,8
1583178883.7318008,0000007a180055b7308080808080800b,1,976,308080808080800b,8
1583178883.7330003,0000a004080049e10ecf00005f7e00e7,0,37,0ecf00005f7e00e7,8
1583178883.7332523,000000450400c0e10000002e001fffff,0,552,0000002e,4
1583178883.7347581,0000c09108009ce400000000000003f0,0,1166,00000000000003f0,8
1583178883.738685,0000403a080038ec9904ffacffd300f5,0,466,9904ffacffd300f5,8
1583178883.740812,00002032080068f0cef9863000000017,0,401,cef9863000000017,8
1583178883.7424266,000040150800b7f31a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178883.7429776,000080040800faf401ff01f941fa80e1,0,36,01ff01f941fa80e1,8
1583178883.7432399,0000a004080075f50ecf00009f880031,0,37,0ecf00009f880031,8
1583178883.7435303,000080650800ecf50808000000000047,0,812,0808000000000047,8
1583178883.7447085,0000e0910800faf70000000000000000,0,1167,0000000000000000,8
1583178883.7449634,0000004c080076f800fea4e0dbcfc359,0,608,00fea4e0dbcfc359,8
